REG_ANS,Trimestre,Ano,Valor Despesas
321273,2,2025,240.0
321273,2,2025,240.0
321273,2,2025,300.0
321273,2,2025,300.0
321273,2,2025,37879135.0
321273,2,2025,727800.0
321273,2,2025,727800.0
321273,2,2025,727800.0
321273,2,2025,727800.0
321273,2,2025,662800.0
321273,2,2025,41000.0
321273,2,2025,24000.0
321273,2,2025,53324.0
321273,2,2025,260.0
321273,2,2025,153600.0
321931,2,2025,2500.0
321931,2,2025,2500.0
321931,2,2025,2500.0
321931,2,2025,2500.0
321931,2,2025,2500.0
321931,2,2025,2500.0
321931,2,2025,17480.0
321931,2,2025,17480.0
321931,2,2025,17480.0
321931,2,2025,17480.0
321931,2,2025,17480.0
321931,2,2025,17480.0
321931,2,2025,17480.0
301124,2,2025,37500.0
304395,2,2025,780.0
306886,2,2025,168.0
306886,2,2025,168.0
309907,2,2025,6495672.0
311944,2,2025,3125.0
311944,2,2025,11840.0
312363,2,2025,5120.0
312363,2,2025,200.0
312720,2,2025,290.0
312720,2,2025,290.0
314781,2,2025,1517.0
314781,2,2025,1517.0
314781,2,2025,107487.0
315265,2,2025,620111.0
315265,2,2025,10000.0
315265,2,2025,48400.0
315265,2,2025,1500.0
315648,2,2025,25620.0
315648,2,2025,11590.0
315648,2,2025,1830.0
315648,2,2025,240.0
315648,2,2025,80.0
315648,2,2025,131480.0
322571,2,2025,8322.0
319708,2,2025,3173.0
319708,2,2025,1000.0
319708,2,2025,1000.0
319708,2,2025,265037.0
318477,2,2025,137447.0
318477,2,2025,3840.0
318477,2,2025,3840.0
318477,2,2025,570.0
319121,2,2025,1800.0
319121,2,2025,1200.0
319121,2,2025,600.0
319121,2,2025,8400.0
319121,2,2025,1800.0
319121,2,2025,552218.0
319121,2,2025,552218.0
319121,2,2025,552218.0
319121,2,2025,552218.0
319121,2,2025,552218.0
319121,2,2025,1700.0
319121,2,2025,28700.0
319180,2,2025,302800.0
319180,2,2025,18200.0
319180,2,2025,10500.0
319180,2,2025,490.0
319180,2,2025,490.0
319180,2,2025,490.0
319180,2,2025,490.0
319180,2,2025,490.0
300136,2,2025,129420.0
300870,2,2025,43862.0
301728,2,2025,2557105.0
301949,2,2025,42214.0
301949,2,2025,42214.0
303356,2,2025,8835939.0
303356,2,2025,3350.0
303356,2,2025,3350.0
303356,2,2025,650.0
303356,2,2025,650.0
303356,2,2025,650.0
304212,2,2025,27100.0
304212,2,2025,27100.0
304212,2,2025,27100.0
304212,2,2025,27100.0
304212,2,2025,27100.0
305421,2,2025,1599.0
305421,2,2025,39000.0
305421,2,2025,39000.0
305421,2,2025,39000.0
305421,2,2025,39000.0
305421,2,2025,39000.0
305421,2,2025,33000.0
305421,2,2025,13500.0
306100,2,2025,99420.0
306886,2,2025,202.0
306886,2,2025,555869.0
306886,2,2025,555869.0
308811,2,2025,1230.0
308811,2,2025,1230.0
309087,2,2025,39.0
311057,2,2025,35.0
311057,2,2025,9002.0
311057,2,2025,9002.0
311057,2,2025,9002.0
311057,2,2025,9002.0
311057,2,2025,9002.0
311057,2,2025,3530.0
311057,2,2025,1070.0
311359,2,2025,27930.0
311715,2,2025,750.0
311715,2,2025,750.0
311715,2,2025,750.0
311715,2,2025,220177.0
311715,2,2025,220177.0
311715,2,2025,429087.0
311715,2,2025,429087.0
311715,2,2025,429087.0
312851,2,2025,213780.0
312851,2,2025,286200.0
312851,2,2025,286200.0
312851,2,2025,3420.0
312851,2,2025,3420.0
312851,2,2025,3420.0
312851,2,2025,3420.0
312851,2,2025,3420.0
314315,2,2025,1716.0
314315,2,2025,25200.0
314315,2,2025,25200.0
314315,2,2025,25200.0
314315,2,2025,25200.0
314315,2,2025,25200.0
314315,2,2025,2190.0
314668,2,2025,3478.0
314668,2,2025,3478.0
314668,2,2025,3478.0
315494,2,2025,11500.0
315494,2,2025,17250.0
315494,2,2025,190.0
315729,2,2025,9252576.0
317012,2,2025,16380.0
317012,2,2025,16380.0
317012,2,2025,5377.0
317012,2,2025,550.0
317012,2,2025,550.0
317012,2,2025,4600.0
317012,2,2025,44068.0
320510,2,2025,5867050.0
320510,2,2025,5867050.0
320510,2,2025,5867050.0
320706,2,2025,19781.0
320706,2,2025,2721.0
300136,2,2025,1175.0
301124,2,2025,888.0
301124,2,2025,6470904.0
302228,2,2025,132.0
302228,2,2025,132.0
302228,2,2025,20082.0
302228,2,2025,20082.0
302228,2,2025,20082.0
302228,2,2025,20082.0
302228,2,2025,20082.0
302228,2,2025,20082.0
302228,2,2025,3150.0
302953,2,2025,71950.0
303739,2,2025,63414.0
303739,2,2025,63414.0
303739,2,2025,63414.0
303739,2,2025,63414.0
303739,2,2025,63414.0
304131,2,2025,128000.0
304131,2,2025,19920.0
304131,2,2025,14998.0
304131,2,2025,700.0
304131,2,2025,700.0
304131,2,2025,700.0
304131,2,2025,700.0
304131,2,2025,700.0
304395,2,2025,1280.0
304395,2,2025,2700.0
304395,2,2025,2700.0
304395,2,2025,38285.0
304395,2,2025,17500.0
304701,2,2025,162100.0
305227,2,2025,1600.0
306126,2,2025,42717.0
306126,2,2025,42717.0
306126,2,2025,42717.0
306126,2,2025,42717.0
306126,2,2025,42717.0
306126,2,2025,42717.0
306126,2,2025,42717.0
306754,2,2025,17500.0
306754,2,2025,480.0
310247,2,2025,2365257.0
311057,2,2025,14000.0
311057,2,2025,14000.0
311057,2,2025,14000.0
311057,2,2025,14000.0
311057,2,2025,14000.0
311057,2,2025,14000.0
311359,2,2025,2288.0
311715,2,2025,4.0
311715,2,2025,2.0
311715,2,2025,708000.0
311715,2,2025,708000.0
311715,2,2025,708000.0
311715,2,2025,811116.0
311715,2,2025,811116.0
311715,2,2025,811116.0
311944,2,2025,1590.0
311944,2,2025,5370.0
311944,2,2025,178.0
311944,2,2025,14800.0
311944,2,2025,14800.0
311944,2,2025,15.0
312851,2,2025,25570258.0
312851,2,2025,25570258.0
312851,2,2025,25570258.0
313149,2,2025,4074547.0
314668,2,2025,200.0
314668,2,2025,142010.0
314668,2,2025,20200.0
314668,2,2025,20200.0
315265,2,2025,151542.0
315494,2,2025,12474.0
315494,2,2025,3180.0
315648,2,2025,10000.0
315648,2,2025,10000.0
315648,2,2025,260.0
315648,2,2025,260.0
315648,2,2025,963.0
315648,2,2025,963.0
315648,2,2025,1000563.0
315729,2,2025,38400.0
315729,2,2025,38400.0
315729,2,2025,38400.0
315729,2,2025,38400.0
317012,2,2025,448563.0
320862,2,2025,3217.0
320862,2,2025,3217.0
320862,2,2025,1126.0
320862,2,2025,1126.0
321044,2,2025,5529.0
321087,2,2025,12495.0
321087,2,2025,117810.0
321087,2,2025,14892.0
321087,2,2025,3210.0
321087,2,2025,21.0
321125,2,2025,4565799.0
321125,2,2025,63360.0
321125,2,2025,37860.0
321125,2,2025,123037.0
300136,2,2025,6947838.0
301124,2,2025,1352725.0
301124,2,2025,1352725.0
301124,2,2025,1352725.0
301124,2,2025,1352725.0
302228,2,2025,1740.0
303739,2,2025,600.0
303739,2,2025,21970.0
304395,2,2025,4497.0
304395,2,2025,4497.0
304395,2,2025,4497.0
304395,2,2025,4497.0
304395,2,2025,4497.0
304701,2,2025,974789.0
309087,2,2025,700.0
309087,2,2025,700.0
309524,2,2025,440.0
311391,2,2025,241581.0
311391,2,2025,241581.0
311391,2,2025,241581.0
311391,2,2025,442989.0
311391,2,2025,193968.0
311391,2,2025,193968.0
311391,2,2025,193968.0
311391,2,2025,193968.0
311391,2,2025,193968.0
311391,2,2025,249021.0
311391,2,2025,249021.0
311391,2,2025,249021.0
311391,2,2025,249021.0
311391,2,2025,249021.0
311391,2,2025,117127.0
311391,2,2025,117127.0
311391,2,2025,117127.0
311391,2,2025,117127.0
311391,2,2025,117127.0
312126,2,2025,18000.0
312126,2,2025,18000.0
314218,2,2025,476000.0
314218,2,2025,11161.0
314218,2,2025,7740.0
314218,2,2025,7740.0
314218,2,2025,7740.0
314218,2,2025,7740.0
314218,2,2025,7740.0
314218,2,2025,320000.0
314218,2,2025,1884.0
315044,2,2025,28863.0
315044,2,2025,28863.0
315044,2,2025,28863.0
315044,2,2025,28863.0
315044,2,2025,28863.0
315044,2,2025,117.0
315044,2,2025,2022.0
315729,2,2025,23232623.0
316881,2,2025,358287.0
316881,2,2025,358287.0
316881,2,2025,358287.0
316881,2,2025,358287.0
316881,2,2025,280800.0
316881,2,2025,41480.0
316881,2,2025,4770.0
316881,2,2025,21350.0
316881,2,2025,9500.0
316881,2,2025,387.0
316997,2,2025,58800.0
316997,2,2025,68.0
316997,2,2025,68.0
316997,2,2025,68.0
316997,2,2025,68.0
316997,2,2025,68.0
316997,2,2025,68.0
319422,2,2025,1940.0
319422,2,2025,1940.0
319422,2,2025,1940.0
319422,2,2025,1940.0
319422,2,2025,1940.0
319422,2,2025,72000.0
319422,2,2025,350.0
319422,2,2025,6000.0
319422,2,2025,6000.0
319422,2,2025,6000.0
319422,2,2025,6000.0
319422,2,2025,6000.0
319422,2,2025,6000.0
515,2,2025,4060.0
300730,2,2025,34914.0
300730,2,2025,606907.0
300730,2,2025,606907.0
300730,2,2025,606907.0
300730,2,2025,606907.0
301124,2,2025,1385705.0
301744,2,2025,149725.0
301744,2,2025,149725.0
301744,2,2025,149725.0
301744,2,2025,149725.0
301744,2,2025,149725.0
301744,2,2025,2700.0
301744,2,2025,88913.0
301744,2,2025,88913.0
301744,2,2025,88913.0
301744,2,2025,88913.0
301744,2,2025,88913.0
301744,2,2025,2400.0
302953,2,2025,480.0
302953,2,2025,480.0
302953,2,2025,3279163.0
302953,2,2025,3279163.0
302953,2,2025,3279163.0
303976,2,2025,508.0
303976,2,2025,508.0
303976,2,2025,900.0
303976,2,2025,900.0
303976,2,2025,317655.0
303976,2,2025,317655.0
303976,2,2025,317655.0
303976,2,2025,317655.0
303976,2,2025,317655.0
303976,2,2025,317655.0
303976,2,2025,317655.0
304701,2,2025,1439111.0
305227,2,2025,815.0
305227,2,2025,920.0
305227,2,2025,1120.0
305227,2,2025,800.0
305227,2,2025,129721.0
305472,2,2025,2000.0
306045,2,2025,9375.0
306045,2,2025,9375.0
306045,2,2025,9375.0
306045,2,2025,9375.0
306045,2,2025,9375.0
306045,2,2025,9375.0
306126,2,2025,5310.0
306126,2,2025,5310.0
306126,2,2025,5310.0
309524,2,2025,2300.0
311057,2,2025,760.0
311057,2,2025,760.0
311057,2,2025,760.0
311057,2,2025,760.0
311057,2,2025,760.0
311057,2,2025,760.0
311057,2,2025,760.0
311057,2,2025,756635.0
311391,2,2025,451520.0
311391,2,2025,119115.0
311391,2,2025,38400.0
311391,2,2025,57270.0
311391,2,2025,13995.0
311391,2,2025,13995.0
311391,2,2025,13995.0
311391,2,2025,13995.0
311391,2,2025,13995.0
312126,2,2025,1164624.0
312126,2,2025,5296169.0
312126,2,2025,5296169.0
312126,2,2025,5296169.0
312851,2,2025,4973288.0
314315,2,2025,1.0
314315,2,2025,1.0
314315,2,2025,2352663.0
314315,2,2025,2352663.0
314315,2,2025,2352663.0
314315,2,2025,2352663.0
314315,2,2025,2352663.0
314366,2,2025,18216.0
314366,2,2025,35910.0
314366,2,2025,10275.0
314366,2,2025,355650.0
314366,2,2025,5715.0
314366,2,2025,5715.0
314366,2,2025,5715.0
314366,2,2025,5715.0
314366,2,2025,5715.0
315494,2,2025,15180.0
315494,2,2025,15180.0
315494,2,2025,8575.0
315494,2,2025,8575.0
315494,2,2025,17380.0
315494,2,2025,17380.0
315494,2,2025,115.0
315494,2,2025,115.0
315494,2,2025,460.0
315494,2,2025,900.0
315494,2,2025,900.0
315729,2,2025,74679.0
315729,2,2025,63325.0
315729,2,2025,63325.0
315729,2,2025,63325.0
316903,2,2025,3850.0
316903,2,2025,3850.0
316903,2,2025,3850.0
316903,2,2025,3850.0
316903,2,2025,3850.0
316903,2,2025,6150.0
316903,2,2025,510.0
316903,2,2025,510.0
316903,2,2025,510.0
316903,2,2025,510.0
316903,2,2025,510.0
316997,2,2025,276588.0
316997,2,2025,276588.0
316997,2,2025,276588.0
316997,2,2025,276588.0
316997,2,2025,201240.0
316997,2,2025,26208.0
316997,2,2025,19656.0
316997,2,2025,29484.0
316997,2,2025,22500.0
316997,2,2025,16005.0
316997,2,2025,1579.0
316997,2,2025,500.0
316997,2,2025,1300.0
316997,2,2025,1200.0
316997,2,2025,1152.0
322571,2,2025,4980.0
322571,2,2025,14960.0
322571,2,2025,112.0
322571,2,2025,895.0
322571,2,2025,29710.0
322571,2,2025,20095.0
322571,2,2025,2100.0
701,2,2025,3300.0
701,2,2025,27178528.0
701,2,2025,27178528.0
701,2,2025,27178528.0
701,2,2025,27178528.0
300730,2,2025,94370.0
300730,2,2025,35.0
300730,2,2025,104.0
300730,2,2025,159540.0
300730,2,2025,159540.0
300730,2,2025,159540.0
300730,2,2025,159540.0
300730,2,2025,159540.0
300730,2,2025,149210.0
300730,2,2025,10330.0
301124,2,2025,6332031.0
301124,2,2025,6332031.0
302953,2,2025,76619.0
302953,2,2025,76619.0
302953,2,2025,76619.0
303739,2,2025,7000.0
303739,2,2025,7000.0
303739,2,2025,26618.0
303739,2,2025,26618.0
303976,2,2025,888000.0
303976,2,2025,180000.0
303976,2,2025,285000.0
303976,2,2025,230.0
303976,2,2025,36500.0
303976,2,2025,179175.0
304395,2,2025,6970.0
304701,2,2025,91423.0
304701,2,2025,91423.0
304701,2,2025,91423.0
305227,2,2025,642124.0
305227,2,2025,642124.0
305227,2,2025,642124.0
305227,2,2025,642124.0
305227,2,2025,520132.0
305227,2,2025,47464.0
305227,2,2025,8704.0
305227,2,2025,65824.0
305227,2,2025,81018.0
305227,2,2025,36990.0
305472,2,2025,38448.0
305472,2,2025,18000.0
305472,2,2025,1318352.0
305472,2,2025,1318352.0
305472,2,2025,1318352.0
305472,2,2025,1318352.0
305472,2,2025,2850.0
306126,2,2025,44085.0
306126,2,2025,1010.0
306126,2,2025,24026.0
306126,2,2025,22535.0
306126,2,2025,22535.0
306126,2,2025,22535.0
306126,2,2025,10000.0
306126,2,2025,10000.0
306126,2,2025,10000.0
306126,2,2025,10000.0
306126,2,2025,10000.0
306126,2,2025,10000.0
306754,2,2025,24131327.0
306754,2,2025,1510.0
306754,2,2025,1510.0
306754,2,2025,1510.0
306754,2,2025,1510.0
306754,2,2025,1510.0
306754,2,2025,1510.0
306754,2,2025,3340.0
306754,2,2025,3340.0
306754,2,2025,3340.0
306754,2,2025,3340.0
306754,2,2025,3340.0
421758,2,2025,16860.0
421758,2,2025,16860.0
421758,2,2025,16860.0
421758,2,2025,16860.0
421758,2,2025,16860.0
421758,2,2025,6140.0
421758,2,2025,10720.0
421758,2,2025,685.0
421758,2,2025,685.0
421758,2,2025,685.0
421758,2,2025,685.0
421758,2,2025,685.0
422126,2,2025,28240.0
422126,2,2025,69810.0
422126,2,2025,1000.0
422126,2,2025,23525.0
422126,2,2025,23525.0
422126,2,2025,23525.0
422126,2,2025,23525.0
422126,2,2025,23525.0
422126,2,2025,28693.0
422584,2,2025,13000.0
422584,2,2025,13000.0
422584,2,2025,13000.0
422584,2,2025,13000.0
422584,2,2025,284571.0
422584,2,2025,284571.0
422584,2,2025,284571.0
422584,2,2025,284571.0
422584,2,2025,730.0
422584,2,2025,14690.0
423203,2,2025,9500.0
423203,2,2025,9200.0
423203,2,2025,9200.0
423203,2,2025,9200.0
423203,2,2025,9200.0
423203,2,2025,300.0
423203,2,2025,300.0
423203,2,2025,300.0
423203,2,2025,300.0
423441,2,2025,8600.0
423564,2,2025,6139.0
423564,2,2025,27080.0
423564,2,2025,27080.0
423564,2,2025,27080.0
423564,2,2025,27080.0
423564,2,2025,27080.0
423564,2,2025,23330.0
423564,2,2025,3750.0
423718,2,2025,240.0
423718,2,2025,240.0
423718,2,2025,240.0
423718,2,2025,240.0
423718,2,2025,240.0
423718,2,2025,42000.0
423718,2,2025,94600.0
419141,2,2025,2225.0
419419,2,2025,20000.0
419419,2,2025,20000.0
419419,2,2025,20000.0
419419,2,2025,20000.0
419419,2,2025,20000.0
419419,2,2025,112502.0
419419,2,2025,3000.0
419419,2,2025,3000.0
419419,2,2025,3000.0
419419,2,2025,3000.0
419419,2,2025,3000.0
419419,2,2025,855.0
419419,2,2025,8598.0
419851,2,2025,10472.0
419851,2,2025,10472.0
419851,2,2025,10472.0
419851,2,2025,10472.0
419851,2,2025,10472.0
419851,2,2025,1400.0
420000,2,2025,162000.0
420000,2,2025,5178.0
420000,2,2025,21592.0
420000,2,2025,130.0
421707,2,2025,54495.0
421707,2,2025,54495.0
421707,2,2025,54495.0
421707,2,2025,54495.0
422029,2,2025,668.0
422029,2,2025,32400.0
422029,2,2025,32400.0
422029,2,2025,32400.0
422029,2,2025,32400.0
422029,2,2025,32400.0
422029,2,2025,32400.0
422398,2,2025,54248.0
422584,2,2025,68.0
422584,2,2025,404500.0
422746,2,2025,13210.0
422746,2,2025,869.0
422746,2,2025,869.0
422746,2,2025,869.0
422746,2,2025,869.0
422746,2,2025,869.0
422746,2,2025,294.0
422746,2,2025,294.0
422746,2,2025,294.0
422746,2,2025,294.0
422746,2,2025,294.0
422746,2,2025,3378.0
422746,2,2025,162313.0
422835,2,2025,325656.0
423203,2,2025,19500.0
423203,2,2025,19500.0
423203,2,2025,19500.0
423203,2,2025,19500.0
423203,2,2025,19500.0
423203,2,2025,10000.0
423203,2,2025,10000.0
423203,2,2025,10000.0
423203,2,2025,10000.0
423203,2,2025,10000.0
423203,2,2025,34585.0
423203,2,2025,34585.0
423203,2,2025,34585.0
423203,2,2025,34585.0
423203,2,2025,1065.0
423203,2,2025,33520.0
423645,2,2025,600.0
423645,2,2025,23928.0
423645,2,2025,10425.0
423645,2,2025,4025.0
423718,2,2025,2490.0
423718,2,2025,1600.0
423718,2,2025,9300.0
423718,2,2025,1000.0
423718,2,2025,15163.0
423718,2,2025,15163.0
423718,2,2025,15163.0
423718,2,2025,15163.0
423718,2,2025,15163.0
423718,2,2025,4663.0
423718,2,2025,10500.0
423718,2,2025,900.0
423777,2,2025,20828.0
423777,2,2025,184.0
423815,2,2025,9108.0
423815,2,2025,9108.0
423815,2,2025,9108.0
423815,2,2025,9108.0
423815,2,2025,9108.0
423815,2,2025,27324.0
423815,2,2025,3000.0
423912,2,2025,89500.0
423912,2,2025,89500.0
423912,2,2025,89500.0
423912,2,2025,89500.0
423912,2,2025,30650.0
423912,2,2025,30650.0
423912,2,2025,30650.0
423912,2,2025,58850.0
423912,2,2025,58850.0
423912,2,2025,58850.0
418986,2,2025,16000.0
418986,2,2025,16000.0
418986,2,2025,180330.0
418986,2,2025,119566.0
418986,2,2025,119566.0
418986,2,2025,119566.0
418986,2,2025,119566.0
418986,2,2025,60764.0
418986,2,2025,60764.0
418986,2,2025,60764.0
418986,2,2025,60764.0
418986,2,2025,181.0
418986,2,2025,181.0
418986,2,2025,1800.0
419079,2,2025,743916.0
419079,2,2025,255.0
419079,2,2025,255.0
419079,2,2025,255.0
419079,2,2025,255.0
419079,2,2025,255.0
419079,2,2025,7500.0
419079,2,2025,25870.0
419281,2,2025,4900.0
419281,2,2025,4900.0
419281,2,2025,4900.0
419281,2,2025,4900.0
419281,2,2025,4900.0
419851,2,2025,5061.0
419851,2,2025,919.0
419851,2,2025,919.0
419851,2,2025,919.0
419851,2,2025,919.0
419851,2,2025,919.0
419851,2,2025,40000.0
419851,2,2025,1666.0
420000,2,2025,75000.0
420107,2,2025,4629268.0
420107,2,2025,15300.0
420859,2,2025,187011.0
420859,2,2025,187011.0
420859,2,2025,187011.0
420859,2,2025,187011.0
420859,2,2025,117045.0
420859,2,2025,69966.0
420859,2,2025,211026.0
420859,2,2025,211026.0
420859,2,2025,211026.0
420859,2,2025,211026.0
420859,2,2025,211026.0
420859,2,2025,50248.0
420859,2,2025,50248.0
420859,2,2025,50248.0
420859,2,2025,50248.0
420859,2,2025,26054.0
420859,2,2025,24194.0
420859,2,2025,4075.0
420859,2,2025,4075.0
420859,2,2025,4075.0
420859,2,2025,4075.0
420859,2,2025,4075.0
420859,2,2025,96770.0
421341,2,2025,15330.0
421341,2,2025,143300.0
421341,2,2025,13902.0
421341,2,2025,84354.0
421421,2,2025,151068.0
421421,2,2025,12200.0
421421,2,2025,12200.0
421421,2,2025,12200.0
421421,2,2025,12200.0
421421,2,2025,12200.0
421421,2,2025,143333.0
421421,2,2025,143333.0
421421,2,2025,143333.0
421421,2,2025,143333.0
421421,2,2025,143333.0
421421,2,2025,97111.0
421421,2,2025,3500.0
421421,2,2025,27084.0
421421,2,2025,4312.0
421421,2,2025,3208.0
421421,2,2025,120000.0
422321,2,2025,4949.0
422321,2,2025,4949.0
422321,2,2025,4949.0
422321,2,2025,4949.0
422321,2,2025,4949.0
422321,2,2025,37088.0
422321,2,2025,46922.0
422380,2,2025,96363.0
422380,2,2025,27128.0
422720,2,2025,700.0
422720,2,2025,1527461.0
422720,2,2025,29040.0
422720,2,2025,12500.0
422827,2,2025,151500.0
422827,2,2025,34902.0
423181,2,2025,21824.0
423181,2,2025,1920.0
423181,2,2025,260.0
423181,2,2025,260.0
423181,2,2025,260.0
423181,2,2025,260.0
423181,2,2025,260.0
423319,2,2025,102000.0
423335,2,2025,2550.0
423335,2,2025,275968.0
423335,2,2025,2430.0
423432,2,2025,3600.0
423432,2,2025,250.0
423432,2,2025,35.0
423629,2,2025,9348.0
423629,2,2025,53700.0
423629,2,2025,480.0
423629,2,2025,1758.0
418960,2,2025,2813394.0
418960,2,2025,2813394.0
418960,2,2025,2813394.0
418960,2,2025,2813394.0
418960,2,2025,2813394.0
418960,2,2025,900.0
418960,2,2025,5320.0
418960,2,2025,17939.0
418960,2,2025,8000.0
419052,2,2025,2250.0
419052,2,2025,2250.0
419052,2,2025,2250.0
419052,2,2025,2250.0
419052,2,2025,2250.0
419052,2,2025,85.0
419052,2,2025,85.0
419052,2,2025,85.0
419052,2,2025,85.0
419052,2,2025,85.0
419052,2,2025,30735.0
419141,2,2025,102776.0
419524,2,2025,200.0
419524,2,2025,200.0
419524,2,2025,200.0
419524,2,2025,200.0
419524,2,2025,200.0
419524,2,2025,200.0
419524,2,2025,200.0
419524,2,2025,26250.0
419524,2,2025,26250.0
419524,2,2025,26250.0
419524,2,2025,26250.0
419524,2,2025,26250.0
419524,2,2025,36008.0
419524,2,2025,460.0
419524,2,2025,460.0
419524,2,2025,460.0
419524,2,2025,460.0
419524,2,2025,460.0
419753,2,2025,3031.0
420093,2,2025,9480.0
420841,2,2025,16250.0
420841,2,2025,10790.0
420841,2,2025,10790.0
420841,2,2025,10790.0
420841,2,2025,10790.0
420841,2,2025,10790.0
421243,2,2025,43074.0
421243,2,2025,43074.0
421243,2,2025,43074.0
421243,2,2025,43074.0
421243,2,2025,43074.0
421243,2,2025,43074.0
421740,2,2025,33888.0
421740,2,2025,33888.0
421740,2,2025,33888.0
421740,2,2025,33888.0
421740,2,2025,33888.0
421740,2,2025,41461.0
421740,2,2025,710.0
421740,2,2025,710.0
421740,2,2025,710.0
421740,2,2025,710.0
421740,2,2025,710.0
421740,2,2025,710.0
422126,2,2025,132756.0
423335,2,2025,6300.0
423335,2,2025,6300.0
423335,2,2025,6300.0
423335,2,2025,6300.0
423335,2,2025,6300.0
423335,2,2025,14100.0
423335,2,2025,4760.0
423335,2,2025,2960.0
423335,2,2025,210.0
423335,2,2025,2530.0
423441,2,2025,13000.0
423441,2,2025,7200.0
423441,2,2025,33000.0
419141,2,2025,459812.0
419524,2,2025,232.0
420000,2,2025,5115.0
420000,2,2025,5640.0
420166,2,2025,363120.0
420166,2,2025,157770.0
420166,2,2025,13605.0
421146,2,2025,21000.0
421146,2,2025,19550.0
421146,2,2025,3771.0
421707,2,2025,18100.0
422088,2,2025,12150.0
422088,2,2025,2200.0
422088,2,2025,2200.0
422088,2,2025,2200.0
422088,2,2025,2200.0
422088,2,2025,2200.0
422576,2,2025,19800.0
422576,2,2025,19800.0
422576,2,2025,19800.0
422576,2,2025,19800.0
422576,2,2025,19800.0
423351,2,2025,226000.0
423351,2,2025,36883.0
423858,2,2025,834.0
423858,2,2025,834.0
423858,2,2025,834.0
423858,2,2025,834.0
423858,2,2025,834.0
423858,2,2025,834.0
423858,2,2025,834.0
419389,2,2025,114100.0
419389,2,2025,528000.0
419389,2,2025,2278.0
419389,2,2025,18000.0
419389,2,2025,18000.0
419389,2,2025,18000.0
419389,2,2025,18000.0
419389,2,2025,18000.0
419389,2,2025,18000.0
419974,2,2025,20239.0
419974,2,2025,20239.0
419974,2,2025,20239.0
419974,2,2025,20239.0
419974,2,2025,2450.0
419974,2,2025,17789.0
419974,2,2025,10.0
419974,2,2025,51524.0
419974,2,2025,62660.0
419974,2,2025,8875.0
419974,2,2025,5000.0
420085,2,2025,3720.0
420085,2,2025,3720.0
420085,2,2025,3720.0
420085,2,2025,3720.0
420085,2,2025,3720.0
420085,2,2025,18505.0
420085,2,2025,13329.0
421146,2,2025,10000.0
421146,2,2025,10000.0
421146,2,2025,10000.0
421146,2,2025,10000.0
421146,2,2025,10000.0
421146,2,2025,10000.0
421146,2,2025,10000.0
421405,2,2025,1894254.0
421405,2,2025,455.0
421731,2,2025,82000.0
421731,2,2025,328959.0
421944,2,2025,28471.0
421944,2,2025,28471.0
421944,2,2025,28471.0
421944,2,2025,28471.0
421944,2,2025,28471.0
422088,2,2025,1500.0
422576,2,2025,4372.0
422576,2,2025,4372.0
422576,2,2025,4372.0
422576,2,2025,4372.0
422576,2,2025,4372.0
422576,2,2025,22372.0
422576,2,2025,18000.0
422576,2,2025,15836.0
422576,2,2025,15836.0
422576,2,2025,15836.0
422576,2,2025,15836.0
422576,2,2025,15836.0
422576,2,2025,125.0
422576,2,2025,125.0
422576,2,2025,125.0
422576,2,2025,125.0
422576,2,2025,125.0
422576,2,2025,1050.0
422827,2,2025,88775.0
423017,2,2025,3105.0
423335,2,2025,17325.0
423335,2,2025,17325.0
423335,2,2025,17325.0
423335,2,2025,11975.0
423335,2,2025,12015.0
423335,2,2025,5350.0
423335,2,2025,15070.0
423335,2,2025,7070.0
423335,2,2025,7070.0
423335,2,2025,7070.0
423335,2,2025,5558.0
423335,2,2025,5936.0
423335,2,2025,1512.0
423335,2,2025,1512.0
423432,2,2025,60820.0
423432,2,2025,60820.0
423432,2,2025,60820.0
423432,2,2025,60820.0
423432,2,2025,60820.0
423432,2,2025,13020.0
423432,2,2025,28000.0
423432,2,2025,19800.0
423548,2,2025,2880.0
423548,2,2025,2880.0
423548,2,2025,2880.0
423548,2,2025,2880.0
423548,2,2025,2880.0
423548,2,2025,2880.0
423548,2,2025,1423.0
423548,2,2025,23283.0
423548,2,2025,23283.0
423548,2,2025,23283.0
423548,2,2025,23283.0
423548,2,2025,111100.0
423548,2,2025,261500.0
423548,2,2025,1420.0
423548,2,2025,2340.0
423548,2,2025,74227.0
423548,2,2025,8700.0
423548,2,2025,8700.0
423548,2,2025,8700.0
423548,2,2025,8700.0
423548,2,2025,8700.0
423548,2,2025,8700.0
423629,2,2025,79.0
423629,2,2025,79.0
423629,2,2025,79.0
423629,2,2025,79.0
423629,2,2025,85.0
423629,2,2025,1733532.0
423629,2,2025,1422.0
423629,2,2025,1422.0
423629,2,2025,1422.0
423629,2,2025,1422.0
423629,2,2025,1422.0
423700,2,2025,1288.0
423700,2,2025,1288.0
423700,2,2025,1288.0
423700,2,2025,1288.0
423700,2,2025,1288.0
423700,2,2025,24000.0
423700,2,2025,24000.0
423700,2,2025,24000.0
423700,2,2025,24000.0
423700,2,2025,24000.0
423700,2,2025,18000.0
423700,2,2025,1100.0
423700,2,2025,180.0
423858,2,2025,12000.0
423858,2,2025,7884.0
423858,2,2025,12000.0
419257,2,2025,47687.0
419257,2,2025,47687.0
419257,2,2025,47687.0
419257,2,2025,47687.0
419257,2,2025,47687.0
